Time,Revenue
2004Q1,29343
2004Q2,30931
2004Q3,32563
2004Q4,32779
2005Q1,33078
2005Q2,34682
2005Q3,35758
2005Q4,36403
2006Q1,37242
2006Q2,38408
2006Q3,39832
2006Q4,40532
2007Q1,41131
2007Q2,41927
2007Q3,43327
2007Q4,44199
2008Q1,44333
2008Q2,45201
2008Q3,46341
2008Q4,46706
2009Q1,45979
2009Q2,46551
2009Q3,47489
2009Q4,48023
2010Q1,48463
2010Q2,48946
2010Q3,50675
2010Q4,51151
2011Q1,52202
2011Q2,53160
2011Q3,53843
2011Q4,55156
2012Q1,55011
2012Q2,55385
2012Q3,56171
2012Q4,58830
2013Q1,55956
2013Q2,57073
2013Q3,58490
2013Q4,60939
2014Q1,60462
2014Q2,61120
2014Q3,62078
2014Q4,66731
2015Q1,61986
2015Q2,62554
2015Q3,62813
2015Q4,64911
2016Q1,62585
2016Q2,63079
2016Q3,64190
2016Q4,66444
2017Q1,61494
2017Q2,62404
2017Q3,62606
2017Q4,67578
2018Q1,64299
2018Q2,65844
2018Q3,68431
2018Q4,71646
2019Q1,67824
2019Q2,67337
2019Q3,68495
2019Q4,72458
2020Q1,67416
2020Q2,65534
2020Q3,68684
2020Q4,74591
